"","GSM253220.CEL.gz","GSM253221.CEL.gz","GSM253222.CEL.gz","GSM253223.CEL.gz","GSM253224.CEL.gz","GSM253225.CEL.gz","GSM253226.CEL.gz","GSM253227.CEL.gz","GSM253228.CEL.gz","GSM253229.CEL.gz","GSM253230.CEL.gz","GSM253231.CEL.gz","GSM253232.CEL.gz","GSM253233.CEL.gz","GSM253234.CEL.gz","GSM253235.CEL.gz","GSM253236.CEL.gz","GSM253237.CEL.gz"
"Pf.5.318.0_CDS_at",7.17864759192923,7.2503762963738,7.17729002242896,7.19928136924062,6.84675995420352,7.7289843252468,7.0238545765242,6.72756144276288,7.04661089506207,5.7804799796618,7.14794619717183,6.91046028096918,7.27274263236254,7.42352486385706,7.54610176620775,7.76932931790297,7.59743000124636,7.75909617615755
"Pf.9.339.0_CDS_at",5.74705438116389,5.93082195565838,5.78014116469196,5.3870730465237,5.68826544876931,5.85896942075132,5.4481752793711,5.40366139938896,5.50804610466721,4.68301428946944,5.07998209176303,5.31720390261746,4.78325035915576,4.34914478775861,4.75476769752299,4.72635150736002,5.01879016540539,5.57416923699308
"Pf.12.108.0_CDS_at",9.54628197400751,9.53737360665478,9.54630122202314,9.44790294878516,9.39476426803344,9.4196539872749,9.417306310011,9.5562863684823,9.61474146759397,8.79954644256817,9.64572064597403,9.66135787481278,10.3277459925672,10.3892916416287,10.5918673776719,10.3037588445142,10.2932892450512,10.1274872893687
"Pf.4.218.0_CDS_at",9.76639606193632,9.98208162552226,9.86472559331659,10.1546932797078,9.9914343987284,9.9624039869809,8.95829186763386,9.40365592698981,8.94443980259799,8.806160617658,9.37644044197633,8.96377500315035,9.95824651986313,10.172283605579,10.0297505301006,10.1862505814997,9.73142158601582,9.68697075600276
"Pf.10.127.0_CDS_at",6.5923025365,6.3191136038636,6.22492134275388,6.22011376224161,6.37855901685277,6.51470841303438,6.58890323456166,6.77346124303066,6.6813816429611,6.49949519808137,6.61508228676256,6.59042836301299,7.51505518001102,7.16350358048409,7.5578730162714,7.36987868466118,7.14515739587666,7.60485606872129
"Pf.14.437.0_CDS_at",3.93593879585594,4.01842722906204,4.11512285124805,3.78857434882619,4.91066220865753,4.21595625448031,3.57894774249357,3.36728623819818,3.82641496740638,3.20104634093358,3.28895437988044,3.99859682846477,3.25605846020037,3.09459795893496,3.18462644578808,3.28336868789184,3.6628549981989,3.77861804220656
"Pf.14.661.0_CDS_at",9.62190555726567,9.52786438720061,9.43099979864557,9.4504533922665,9.60420824870669,9.5770654943871,8.94947331657907,8.38280922063777,9.05528616279854,8.08204731133073,8.9863437074079,8.85849030883186,8.48694006182541,8.57939180680543,8.61230431065599,8.79991070883103,9.06955708824804,8.69430299229359
"Pf.3.43.0_CDS_at",7.83105079017552,7.5022455616032,7.44413998923714,7.67321529246885,7.47871792056429,7.74359602084362,7.50207244329866,7.26507544424825,7.25783019174386,5.61774093624046,7.34614252157392,7.38010228495622,7.45318388358419,7.23015638423203,7.32190175372486,7.65748902326399,7.50759989561554,7.42260051115538
"Pf.7.132.0_CDS_at",5.01117253620524,4.77228953619085,4.47759711283793,4.49723608712426,4.99156159527281,4.80410055957699,4.99195329463167,4.36626733507133,4.8676610257779,4.90648671802748,4.32263056756451,5.22926805122169,4.75143908522232,3.30414490925523,4.08435608437198,4.25933085403829,5.20249795665085,4.81167184520412
"Pf.14.403.0_CDS_at",7.01560496853024,7.46501074655175,7.39015086529429,7.3092381081723,7.16272633434231,7.44586446933718,7.60230789386242,7.41285594633552,7.69605366094732,6.63797413742342,7.47766681073076,7.62471134042617,8.19815511495434,7.7793376358004,8.10974040068472,8.2555046035336,8.1391663372311,8.41099917294318
"Pf.10.120.0_CDS_at",11.0090955060707,11.2051518929899,11.1523499810808,11.036006370762,11.1573544611506,11.14061149423,10.3998383350187,10.6413844689441,10.4666655029766,9.97448140673623,10.4978219007137,10.5301175973497,9.97470780891445,9.75536069970911,10.1123326321516,10.1243065043062,10.3605490895166,10.4623473486081
"Pf.13_1.543.0_CDS_at",7.49899666367855,7.52669356537016,7.42904440184952,6.82431738218032,7.27484479067986,7.45232944233409,8.14027771933888,7.42899644420489,8.14874470520216,7.35215440665593,7.65843932131573,7.60857328734448,8.30407548315368,6.73786545537671,7.36269925639903,7.66853826280151,7.91367202425784,8.51879105042299
"Pf.14.177.0_CDS_at",8.53954642470291,7.82816070017739,7.82478574362718,7.94681812985533,8.00155618949743,7.99344397712531,7.77781802705188,7.25517275052629,7.50176490765406,6.59596766482806,7.39945842315186,7.53495787231455,7.30429626594133,6.89617258513601,7.02132474626066,7.46639442987812,7.25639649428439,7.81778215820802
"Pf.12.184.0_CDS_at",5.63477082183846,5.17785964391012,5.27983293859431,5.32558278347445,5.15739100344961,5.52826329391753,5.709899563165,5.48966593018936,5.56870243453878,5.44252642061828,5.28810688682431,5.62716251822829,6.24374833286057,5.05910816264002,5.51394916753182,5.45818804120653,5.61077025772377,7.10735736657221
"AFFX-M27830_5_at",7.33167446605177,7.54044270501597,6.89372434289216,7.4153524072703,7.46329051223658,7.44363871327478,7.1605216151137,7.01720073944122,7.28768237566758,5.58489072553636,7.31284152457683,6.88455163481648,6.88461723780192,7.1905007319198,7.66597351352181,6.97726540226172,7.58958269414601,7.3608869377859
"Pf.12.239.0_CDS_at",7.25009091591893,6.97528047073912,6.85489291307385,6.34643419073551,6.863588994752,7.20542802333089,7.6189757723641,7.34341485683911,7.81809778755104,7.17849736208759,7.23015930023741,7.79902701832591,7.17547293091466,6.35166952565547,7.23040812218368,6.82284253343577,7.89178334002385,7.81851631748329
"Pf.13_1.593.0_CDS_x_at",9.89429880841432,9.78334827318665,9.98286592941717,9.99928194001052,9.73084744553719,9.82520552338869,10.1203185796879,9.65183125340434,10.1064623982021,9.12831883849219,9.92720454379273,9.83178128752257,10.5008569551381,10.6316614648803,10.8635791787289,10.7749237048231,10.6290880246917,10.6326638556901
"Pf.9.400.0_at",8.42305193946466,8.11242540959074,8.44393010657565,8.39688425335298,8.48862648546204,8.59139283558417,8.28837245511184,8.01979893389671,8.52223083728126,7.75106603395244,8.27956190207117,8.46629817488666,7.37732537217481,7.52307275049634,7.12746920260223,7.28251989708063,8.01394067119897,8.06357328905678
"Pf.5.290.0_CDS_at",3.09672688017585,3.00273000184964,3.28826128691797,2.97233950087357,3.03931773502024,3.09686939384668,3.76311114153809,3.52386060281583,3.72762946777195,3.24735600388522,3.58593788212788,3.76041700052397,3.78356225737129,3.73821900574229,4.63188242430463,3.79309875732025,3.83734939847467,4.37473436081182
"Pf.2.54.0_CDS_a_at",8.76809895224136,8.83223586400106,8.8313356084734,8.83216997115847,8.5823232030557,8.80269578551897,8.80458287231911,8.60274771695814,8.86523626944107,8.11471798017793,8.72646037376172,8.76209101956841,9.74228358565236,9.8061812844878,9.67873412082787,9.61460408272037,9.34469631391806,9.09768461569956
"Pf.3.191.0_CDS_at",9.0322244496464,8.68033123757065,8.82567467937158,8.81320502443262,8.54469360714713,8.69616289507086,8.09080600441658,8.01799548892633,8.08015389492776,7.8604094557377,8.01759960231125,8.20846333359094,7.9638939222149,7.44311725551142,7.70078141017373,7.78623778727702,7.6795067788783,7.94537803319075
"Pf.11.185.0_CDS_at",8.06793955763782,8.01424458387025,7.97642574532675,8.00503359465858,7.72725900073704,7.76651415162492,8.17557962448186,8.24231528504827,8.51793543147213,7.71961938655226,8.39915577641557,8.22530894031848,8.85323554025119,8.70256144689062,9.06276215882351,8.67115761423991,8.98260162206103,9.119747367818
"Pf.12.553.0_at",10.9541630604215,10.9373396748105,11.2179273146787,10.7059884622989,10.9653629193774,10.8828556707713,11.8267645996718,11.4752688733686,12.0491670929705,11.2381330968418,11.6048105466605,11.9648822616643,11.9365954292128,11.6067307117494,11.9144481162506,11.4421041503051,11.921642347953,12.1286576475584
"Pf.13_1.534.0_CDS_at",6.67053131144137,6.42712529348822,6.44983154889344,6.64466916289531,6.54836466980978,6.45689281724777,6.8126951325086,6.41492242882469,6.7773993698987,5.85562030560066,6.63528034005344,6.62227869508301,7.55095791539645,7.07232640757975,7.29997439725047,7.52064710883004,7.02277131491927,7.57186355814093
"Pf.14.748.0_CDS_at",7.41940024220433,6.7491551639267,6.74514940271151,7.17985664960048,7.07338216205146,7.5966829048276,6.81785128626507,6.56126273850148,6.85846496356787,6.41886860044146,6.39794142330211,6.89787592533164,6.41262726207823,5.81398387938928,5.94815864568319,6.54365837821156,6.3153128078601,6.94703295273637
"Pf.13_1.491.0_CDS_at",3.94895620298234,3.70571894585368,3.7203952332571,3.07203479387459,3.7075817289417,3.88765127046738,4.08792686916669,4.26535952802768,3.98568260993361,3.34691657256253,3.90805429905115,4.15470206335482,4.9358937912885,4.13110100020768,4.39801121960687,4.41367944918184,3.94770180478433,4.86578408939824
"Pf.5.250.0_CDS_x_at",4.57216835695256,4.44176547516804,4.37765301718806,3.80008735709441,4.5173093132169,4.43517097858211,3.83460580852039,3.67703085983807,3.76967071207238,3.4173860380493,3.54395755981078,3.66026506816003,4.31097895444586,3.73597610756896,4.50123849032956,3.85580735992969,4.47683623670459,5.08396314740343
"Pf.4.46.0_CDS_at",8.90806050204085,8.89928379686227,8.51413672278039,8.89233454083964,8.92292908902479,8.77182559320098,8.51682809268939,8.65779085746176,8.50902686471451,7.77266785361392,8.22778106665641,8.16527002937744,9.44805458037809,7.91708435865989,8.90669950755242,9.01897677021172,9.19157838934275,9.33477105095012
"U50481.1_at",7.40952418779917,7.35889838739883,7.65230284283455,7.5864337728089,7.3438214340437,7.35925984654718,7.78489356269601,7.85601667853193,7.44488106534278,8.50136451165937,7.43555608924523,7.74522651025882,6.14779726530846,7.52269605667734,7.42169101860419,7.40361614621843,7.05396375378899,7.02097235791648
"Pf.7.262.0_CDS_at",3.4969946071619,2.94159063175143,3.3030005412578,3.37463499527342,3.24398999376638,3.20845243405532,3.69553594884734,3.74545287885478,3.75061881205866,3.71094070048713,3.65582186707586,3.68678780794185,4.56728854861764,3.91346868885472,4.64013924737122,4.17181805883958,4.12567308974064,4.15583290719142
"Pf.13_1.623.0_CDS_at",8.09741172209285,8.02659282102693,7.82851569106728,7.95932309097704,8.05276004380508,8.43510042375588,8.56772365029319,8.38169052011049,8.43164810555579,8.18387517752155,8.60102335663815,8.38060867338883,9.10422555869806,9.20868236277112,9.1854324829618,9.16204487031296,8.96457946503833,8.86273909439156
